,id,vf1,vf2
1,t1,0.134341428522021,0.803425098303705
2,t2,0.642385741928592,0.355360174551606
3,t3,0.45332745439373,0.343026228714734
4,t4,0.824330411385745,0.543145599076524
5,t5,0.666845140513033,0.849972030846402
6,t6,0.0265509367454797,0.675828441279009
7,t7,0.749072675360367,0.533137066289783
8,t8,0.356985643040389,0.492126946570352
9,t9,0.325305115664378,0.692195470444858
10,t10,0.157977842725813,0.84161024983041
11,t11,0.327227011090145,0.812505039153621
12,t12,0.409017849946395,0.528790410375223
13,t13,0.569676278391853,0.955867798533291
14,t14,0.0464923600666225,0.0977703058160841
15,t15,0.265115499030799,0.0381901115179062
16,t16,0.81032784585841,0.985534137813374
17,t17,0.385666614631191,0.562291674083099
18,t18,0.941474576946348,0.987856761086732
19,t19,0.0209929600823671,0.612068095710129
20,t20,0.224911348894238,0.531364017864689
21,t21,0.133490306325257,0.531138436403126
22,t22,0.950165488058701,0.607431950746104
23,t23,0.526895510265604,0.257426188560203
24,t24,0.656122009037063,0.655164616182446
25,t25,0.627893881406635,0.88364214473404
26,t26,0.632577415090054,0.891927662305534
27,t27,0.881344228051603,0.365537144010887
28,t28,0.272592686815187,0.35543056903407
29,t29,0.566659275675192,0.564260128885508
30,t30,0.792983252787963,0.834279319504276
31,t31,0.0691505102440715,0.0953975068405271
32,t32,0.0913358151447028,0.811811076710001
33,t33,0.966155504109338,0.15540396142751
34,t34,0.203379184938967,0.485065971501172
35,t35,0.917204530909657,0.717307093553245
36,t36,0.268797053024173,0.654219039948657
37,t37,0.262486866442487,0.259971605613828
38,t38,0.735657844692469,0.816551337717101
39,t39,0.780181063339114,0.158422565553337
40,t40,0.113580612931401,0.960509127005935
41,t41,0.432130030589178,0.280375611968338
42,t42,0.923386983573437,0.1870511546731
43,t43,0.0513687191996723,0.821841213619336
44,t44,0.219721732195467,0.197210987331346
45,t45,0.467427283525467,0.236337764188647
46,t46,0.134131996193901,0.574984383536503
47,t47,0.394013707060367,0.939157452201471
48,t48,0.649729264434427,0.647131842095405
49,t49,0.243422460276634,0.286162297707051
50,t50,0.363249845104292,0.6058618738316
51,t51,0.454070372274145,0.239663757383823
52,t52,0.392416457645595,0.511579333571717
53,t53,0.983258284395561,0.257705624448135
54,t54,0.799707841128111,0.353331468999386
55,t55,0.387812264030799,0.107656173175201
56,t56,0.286512823775411,0.223494261037558
57,t57,0.818451909115538,0.697839527623728
58,t58,0.062939177500084,0.466698337113485
59,t59,0.136351891094819,0.815287495497614
60,t60,0.46455650520511,0.435761000961065
61,t61,0.337634498951957,0.525112960720435
62,t62,0.902277152985334,0.733177472371608
63,t63,0.948716467712075,0.865113097475842
64,t64,0.145377877401188,0.479546312941238
65,t65,0.0644087514374405,0.952286855317652
66,t66,0.724275638349354,0.584621806163341
67,t67,0.519941765582189,0.52611680701375
68,t68,0.62790909060277,0.805343038169667
69,t69,0.793563672807068,0.565738817676902
70,t70,0.841409853193909,0.922713934676722
71,t71,0.392213715938851,0.308337454218417
72,t72,0.953074064804241,0.0830984760541469
73,t73,0.841177097056061,0.0372499711811543
74,t74,0.0644010789692402,0.063885698793456
75,t75,0.775119326775894,0.486494089243934
76,t76,0.26517896912992,0.795577201526612
77,t77,0.322500788606703,0.267363199032843
78,t78,0.778566607739776,0.6429118742235
79,t79,0.414738908642903,0.779401476727799
80,t80,0.374494285089895,0.384503928478807
81,t81,0.0474855208303779,0.793396402616054
82,t82,0.37287778663449,0.213963392423466
83,t83,0.109816113021225,0.743509395746514
84,t84,0.288465491496027,0.426824692403898
85,t85,0.844292104942724,0.155052990652621
86,t86,0.441203654976562,0.276387520832941
87,t87,0.573075450723991,0.0223867364693433
88,t88,0.480519932694733,0.46714198985137
89,t89,0.0124138561077416,0.00450934842228889
90,t90,0.178721336647868,0.401667683152482
91,t91,0.453495835419744,0.668824154650792
92,t92,0.69835011754185,0.421695831697434
93,t93,0.974468677770346,0.0954750259406865
94,t94,0.767416305374354,0.0733469468541443
95,t95,0.0355117132421583,0.0890353394206613
96,t96,0.194421356543899,0.842691367259249
97,t97,0.86436325032264,0.6570429794956
98,t98,0.743226447142661,0.32786669046618
99,t99,0.21604299498722,0.196573909139261
100,t100,0.838696472579613,0.495910703437403
